YEAR,MO,DY,HR,T2M,PRECTOTCORR,RH2M,WD10M,WS10M
2015,8,5,7,26.33,0.08,90.88,256.62,5.13
2015,8,5,8,27.04,0.2,87.56,258.34,5.95
2015,8,5,9,27.71,0.18,83.75,260.1,6.99
2015,8,5,10,28.42,0.17,79.88,260.12,7.65
2015,8,5,11,29.09,0.15,76.56,258.12,7.86
2015,8,5,12,29.44,0.13,74.75,254.64,7.61
2015,8,5,13,29.47,0.14,74.19,251.24,7.36
2015,8,5,14,29.26,0.14,74.38,247.63,7.45
2015,8,5,15,28.68,0.17,76.81,242.38,7.6
2015,8,5,16,27.9,0.15,80.62,236.99,7.69
2015,8,5,17,26.93,0.19,85.75,231.14,7.23
2015,8,5,18,26.01,0.21,90.25,227.28,6.82
2015,8,5,19,25.55,0.17,92.38,225.2,6.49
2015,8,5,20,25.41,0.17,93.25,226.08,6.14
2015,8,5,21,25.36,0.14,93.38,230.27,5.95
2015,8,5,22,25.26,0.15,93.69,235.11,5.67
2015,8,5,23,25.15,0.12,94,239.66,5.3
2015,8,6,0,25.07,0.12,94.44,242.22,4.96
2015,8,6,1,25.02,0.13,94.62,244.99,4.88
2015,8,6,2,24.95,0.11,94.94,247.67,4.59
2015,8,6,3,24.86,0.12,95,249.93,4.33
2015,8,6,4,24.78,0.08,94.94,250.57,4.39
2015,8,6,5,24.75,0.08,94.69,251.53,4.41
2015,8,6,6,25.36,0.13,92.88,252.53,4.71
2015,8,6,7,26.43,0.11,88.75,255.03,5.32
2015,8,6,8,27.53,0.1,82.25,258.43,6.04
2015,8,6,9,28.46,0.13,77.31,258.32,6.13
2015,8,6,10,29.15,0.16,74.5,256.02,6.21
2015,8,6,11,29.76,0.15,72.31,252.48,6.46
2015,8,6,12,30.18,0.14,70.88,249.16,6.76
2015,8,6,13,30.34,0.14,70.31,246.28,6.97
2015,8,6,14,30.15,0.13,71.06,243.6,7.17
2015,8,6,15,29.63,0.11,72.94,240.17,7.37
2015,8,6,16,28.71,0.12,77,235.53,7.34
2015,8,6,17,27.58,0.1,82.94,230.28,6.91
2015,8,6,18,26.37,0.12,89.31,225.94,6.06
2015,8,6,19,25.81,0.06,92.44,224.67,5.75
2015,8,6,20,25.63,0.08,93.62,224.77,5.44
2015,8,6,21,25.49,0.1,94.56,226.21,5.22
2015,8,6,22,25.37,0.16,95.12,229.1,4.94
2015,8,6,23,25.26,0.2,95.5,232.37,4.61
2015,8,7,0,25.11,0.16,95.69,235.11,4.25
2015,8,7,1,24.94,0.16,95.88,237.73,3.94
2015,8,7,2,24.76,0.12,96.12,240.77,3.54
2015,8,7,3,24.61,0.09,96.38,242.73,3.14
2015,8,7,4,24.5,0.09,96.62,241.49,2.78
2015,8,7,5,24.44,0.09,96.81,240.53,2.62
2015,8,7,6,25.56,0.08,93.5,239.74,3.47
2015,8,7,7,26.82,0.12,87.88,244.86,4.21
2015,8,7,8,28.01,0.03,81.25,248.72,4.44
2015,8,7,9,29.05,0.03,76.31,248.59,4.47
2015,8,7,10,29.98,0.03,72.81,247.08,4.67
2015,8,7,11,30.89,0.03,69.19,244.95,5.17
2015,8,7,12,31.3,0.03,67.25,243.15,5.71
2015,8,7,13,31.3,0.03,66.81,242.91,6.06
2015,8,7,14,31.01,0.02,67.5,242.79,6.25
2015,8,7,15,30.48,0.02,69.38,241.09,6.24
2015,8,7,16,29.44,0.01,74.19,236.7,6.05
2015,8,7,17,28.24,0.01,81.19,231.21,5.51
2015,8,7,18,27.03,0.02,89.06,223.65,4.47
2015,8,7,19,26.47,0.02,92.75,217.65,4.45
2015,8,7,20,26.25,0.02,94.06,216.94,4.77
2015,8,7,21,26.12,0.01,94.31,219.47,4.99
2015,8,7,22,26.01,0.02,94.75,222.37,4.81
2015,8,7,23,25.87,0.02,95.38,226.71,4.61
2015,8,8,0,25.73,0.02,95.69,231.67,4.47
2015,8,8,1,25.62,0.02,95.56,235.8,4.42
2015,8,8,2,25.46,0.02,95.56,238.95,4.24
2015,8,8,3,25.34,0.03,95.56,242.62,3.91
2015,8,8,4,25.19,0.03,95.94,246.14,3.4
2015,8,8,5,25.09,0.04,96.19,248.54,2.95
2015,8,8,6,25.87,0.05,93.44,249.32,3.47
2015,8,8,7,26.86,0.06,88.06,254.09,3.93
2015,8,8,8,27.78,0.12,82.75,258.21,4.01
2015,8,8,9,28.62,0.15,78.88,257.99,4.02
2015,8,8,10,29.58,0.14,75.06,255.84,4.25
2015,8,8,11,30.37,0.12,71.88,253.33,4.58
2015,8,8,12,30.74,0.09,70.19,250.85,4.93
2015,8,8,13,30.76,0.09,69.81,248.84,5.19
2015,8,8,14,30.51,0.06,70.38,245.97,5.37
2015,8,8,15,30.15,0.03,71.38,242.39,5.38
2015,8,8,16,29.39,0.02,74.12,237.54,5.17
2015,8,8,17,28.21,0.01,80.19,230.99,4.6
2015,8,8,18,26.93,0.01,88.06,223.21,3.71
2015,8,8,19,26.29,0.01,91.5,218.02,3.91
2015,8,8,20,25.98,0.01,93,216.15,4.24
2015,8,8,21,25.74,0.01,94.12,215.66,4.29
2015,8,8,22,25.56,0.02,94.75,218.33,4.28
2015,8,8,23,25.46,0.03,95.06,222.45,4.21
2015,8,9,0,25.37,0.04,95.25,227.43,4.04
2015,8,9,1,25.33,0.05,95.25,232.8,3.83
2015,8,9,2,25.25,0.05,95.5,238.31,3.48
2015,8,9,3,25.18,0.05,95.69,245.63,3.2
2015,8,9,4,25.08,0.06,96.19,250.58,2.58
2015,8,9,5,24.98,0.05,96.69,251.36,2.05
2015,8,9,6,25.57,0.04,94.88,249.46,2.56
2015,8,9,7,26.2,0.07,92.06,248.96,3.16
2015,8,9,8,26.92,0.03,87.81,252.53,3.07
2015,8,9,9,27.86,0.04,82.38,256.11,3.06
2015,8,9,10,28.78,0.05,77.5,256.91,3.21
2015,8,9,11,29.34,0.05,74.75,254.62,3.39
2015,8,9,12,29.79,0.05,72.88,253.01,3.53
2015,8,9,13,29.98,0.06,71.75,253.42,3.75
2015,8,9,14,29.8,0.07,71.75,253.79,3.95
2015,8,9,15,29.27,0.08,73.75,252.46,3.97
2015,8,9,16,28.44,0.08,77.69,248.82,3.76
2015,8,9,17,27.46,0.06,83.69,242.5,3.21
2015,8,9,18,26.39,0.04,90.56,233.52,2.5
2015,8,9,19,25.9,0.02,93.19,224.75,2.5
2015,8,9,20,25.68,0.01,94.19,217.1,2.69
2015,8,9,21,25.5,0,94.94,211.18,2.87
2015,8,9,22,25.33,0.01,95.62,208.39,2.96
2015,8,9,23,25.19,0.02,96.06,207.32,2.91
2015,8,10,0,25.09,0.03,96.44,206.93,2.76
2015,8,10,1,25.01,0.03,96.62,205.8,2.6
2015,8,10,2,24.9,0.03,96.88,205.61,2.3
2015,8,10,3,24.8,0.03,97.25,207.16,2.02
2015,8,10,4,24.73,0.02,97.38,208.36,1.89
2015,8,10,5,24.66,0.02,97.56,210.88,1.9
2015,8,10,6,25.66,0.02,94.06,214.41,2.94
2015,8,10,7,27,0.02,87.62,223.89,2.84
2015,8,10,8,28.46,0.01,80.69,231.37,2.29
2015,8,10,9,29.68,0.01,74.94,232.49,2.37
2015,8,10,10,30.6,0.01,71.06,233.62,2.91
2015,8,10,11,31.16,0.01,68.38,239.19,3.49
2015,8,10,12,31.34,0.01,67.31,244.61,3.93
2015,8,10,13,31.19,0.01,67.56,247.32,4.28
2015,8,10,14,30.41,0,70.31,248.69,4.54
2015,8,10,15,29.7,0,73.5,247.66,4.6
2015,8,10,16,28.98,0,76.75,244.41,4.54
2015,8,10,17,27.98,0,82.19,237.34,3.98
2015,8,10,18,26.9,0,89.12,228.84,3.05
2015,8,10,19,26.42,0,91.88,221.56,2.85
2015,8,10,20,26.14,0,93.31,215.19,2.72
2015,8,10,21,25.9,0,94.12,209.99,2.75
2015,8,10,22,25.71,0,94.62,207.69,2.86
2015,8,10,23,25.53,0,95.12,207.14,2.81
2015,8,11,0,25.33,0,95.94,206.64,2.56
2015,8,11,1,25.19,0,96.31,208.75,2.39
2015,8,11,2,25.09,0,96.5,212.67,2.2
2015,8,11,3,25.02,0,96.81,214.72,1.92
2015,8,11,4,24.97,0.01,97,214.14,1.67
2015,8,11,5,24.96,0.01,97.06,209.78,1.49
2015,8,11,6,25.87,0.01,93.81,202.68,1.6
2015,8,11,7,26.98,0.01,87.19,205.28,1.72
2015,8,11,8,28.15,0.06,81,210.06,1.61
2015,8,11,9,29.12,0.08,76.38,208.26,1.53
2015,8,11,10,29.85,0.08,72.81,208.53,1.73
2015,8,11,11,30.47,0.07,70.25,215.37,2.15
2015,8,11,12,30.85,0.08,68.5,226.05,2.7
2015,8,11,13,31.01,0.08,67.44,231.61,3.12
2015,8,11,14,30.67,0.07,68.31,237.16,3.51
2015,8,11,15,29.79,0.06,71.88,241.68,3.87
2015,8,11,16,28.84,0.05,76.12,243.63,4.05
2015,8,11,17,27.81,0.04,81.5,242.78,3.69
2015,8,11,18,26.63,0.04,89.06,237.92,2.69
2015,8,11,19,26.08,0.02,92.31,232.25,2.45
2015,8,11,20,25.79,0.02,93.56,225.38,2.5
2015,8,11,21,25.55,0.03,94.44,217.3,2.72
2015,8,11,22,25.35,0.05,95.06,211.77,3.04
2015,8,11,23,25.2,0.05,95.56,210.6,3.42
2015,8,12,0,25.09,0.07,95.81,212.08,3.63
2015,8,12,1,24.99,0.07,95.94,213.44,3.53
2015,8,12,2,24.93,0.05,96.12,216.18,3.14
2015,8,12,3,24.89,0.05,96.31,219.13,2.65
2015,8,12,4,24.87,0.04,96.5,224.58,2.25
2015,8,12,5,24.83,0.04,96.69,231.48,2.01
2015,8,12,6,25.46,0.05,94.56,237.72,2.46
2015,8,12,7,26.18,0.09,91.19,242.52,3.06
2015,8,12,8,27,0.93,86.69,248.4,3.35
2015,8,12,9,27.81,0.56,82.38,249.43,3.38
2015,8,12,10,28.46,0.51,78.75,248.95,3.31
2015,8,12,11,28.9,0.3,75.62,248.58,3.27
2015,8,12,12,29.08,0.23,73.94,250.1,3.28
2015,8,12,13,29.09,0.3,73.31,251.95,3.3
2015,8,12,14,29.01,0.4,73.38,251.32,3.49
2015,8,12,15,28.75,0.29,74.19,247.4,3.74
2015,8,12,16,28.08,0.13,77.38,241.98,3.71
2015,8,12,17,27.14,0.05,83.38,234.25,3.2
2015,8,12,18,26.06,0.02,90.38,225.49,2.61
2015,8,12,19,25.6,0.01,92.5,218.71,2.72
2015,8,12,20,25.37,0,93.5,214.69,2.87
2015,8,12,21,25.11,0,94.69,212.51,2.83
2015,8,12,22,24.9,0.01,95.56,212.16,2.76
2015,8,12,23,24.73,0.05,96.12,214.92,2.72
2015,8,13,0,24.62,0.34,96.31,220.65,2.84
2015,8,13,1,24.51,0.46,96.44,225.32,2.96
2015,8,13,2,24.38,0.3,96.69,229.35,2.84
2015,8,13,3,24.27,0.17,96.81,232.62,2.63
2015,8,13,4,24.16,0.15,97.12,234.07,2.38
2015,8,13,5,24.08,0.12,97.38,236.81,2.21
2015,8,13,6,25.18,0.18,94.06,240.37,2.94
2015,8,13,7,26.48,0.24,88.12,249.21,3.3
2015,8,13,8,27.83,0.18,81.38,254.94,3.28
2015,8,13,9,28.83,0.28,76.44,255.43,3.26
2015,8,13,10,29.5,0.24,73.38,253.77,3.47
2015,8,13,11,29.95,0.31,71.44,250.47,3.76
2015,8,13,12,30.2,0.32,70.38,246.33,4.09
2015,8,13,13,30.19,0.28,70.38,242.3,4.4
2015,8,13,14,29.96,0.2,71.12,239.91,4.77
2015,8,13,15,29.56,0.11,72.62,238.42,5
2015,8,13,16,28.9,0.05,75.62,235.75,4.91
2015,8,13,17,27.87,0.05,81.69,232.38,4.39
2015,8,13,18,26.58,0.02,89.69,226.86,3.4
2015,8,13,19,25.99,0.02,92.56,223.68,3.6
2015,8,13,20,25.7,0.02,93.88,222.41,3.67
2015,8,13,21,25.55,0.03,94.5,221.43,3.73
2015,8,13,22,25.5,0.04,94.62,221.13,3.93
2015,8,13,23,25.4,0.06,95,221.82,3.98
2015,8,14,0,25.31,0.08,95.25,225.08,3.93
2015,8,14,1,25.2,0.11,95.5,229.19,3.78
2015,8,14,2,25.06,0.12,95.88,233.29,3.33
2015,8,14,3,24.9,0.15,96.38,236.77,2.71
2015,8,14,4,24.76,0.14,96.88,240.21,2.23
2015,8,14,5,24.68,0.11,97.06,242.45,2.03
2015,8,14,6,25.48,0.18,94.5,244.46,2.74
2015,8,14,7,26.52,0.3,89.12,247.14,2.98
2015,8,14,8,27.6,0.11,83.06,242.78,2.44
2015,8,14,9,28.39,0.13,79,230.34,2.37
2015,8,14,10,29.15,0.12,75.69,223.89,2.86
2015,8,14,11,30.05,0.13,71.88,223.58,3.34
2015,8,14,12,30.53,0.12,69.81,224.83,3.77
2015,8,14,13,30.64,0.11,69.31,227.44,4.16
2015,8,14,14,30.41,0.08,70.12,231.08,4.59
2015,8,14,15,29.94,0.06,71.88,234.26,4.98
2015,8,14,16,29.11,0.03,75.38,235.58,5.09
2015,8,14,17,28,0.04,81.31,234.45,4.81
2015,8,14,18,26.7,0.03,89.25,230.1,3.73
2015,8,14,19,26.14,0.02,92.38,225.5,3.79
2015,8,14,20,25.87,0.02,93.81,221.09,3.89
2015,8,14,21,25.72,0.02,94.31,219.19,3.98
2015,8,14,22,25.59,0.02,94.5,217.84,3.99
2015,8,14,23,25.44,0.02,94.94,216.04,3.86
2015,8,15,0,25.3,0.03,95.19,217.6,3.91
2015,8,15,1,25.17,0.04,95.38,219.16,3.8
2015,8,15,2,25.03,0.03,95.75,219.81,3.36
2015,8,15,3,24.9,0.03,96.12,220.42,2.9
2015,8,15,4,24.81,0.03,96.31,220.99,2.61
2015,8,15,5,24.74,0.03,96.5,221.46,2.42
2015,8,15,6,25.72,0.04,93.38,222.99,3.31
2015,8,15,7,27.1,0.06,86.75,232.83,4.18
2015,8,15,8,28.55,0.16,79.44,236.37,4.37
2015,8,15,9,29.68,0.18,74.62,233.63,4.27
2015,8,15,10,30.69,0.13,70.69,234.54,4.7
2015,8,15,11,31.34,0.12,67.62,237.5,5.41
2015,8,15,12,31.58,0.1,66.25,239.71,5.96
2015,8,15,13,31.49,0.09,66.06,240.8,6.23
2015,8,15,14,31.16,0.07,66.81,241.48,6.45
2015,8,15,15,30.38,0.03,69.56,242.86,6.61
2015,8,15,16,29.48,0.02,73.38,243.31,6.54
2015,8,15,17,28.28,0.02,79.31,240.93,5.68
2015,8,15,18,26.98,0.02,86.44,235.99,4.23
2015,8,15,19,26.36,0.02,89.94,230.47,3.94
2015,8,15,20,26.09,0.03,91.5,225,3.89
2015,8,15,21,25.9,0.03,92.5,220.97,3.93
2015,8,15,22,25.8,0.04,92.81,220.94,4.14
2015,8,15,23,25.63,0.08,93.56,220.12,3.96
2015,8,16,0,25.5,0.11,94.19,221.47,3.86
2015,8,16,1,25.37,0.08,94.62,222.86,3.7
2015,8,16,2,25.3,0.05,94.62,224.3,3.61
2015,8,16,3,25.26,0.05,94.56,226.57,3.64
2015,8,16,4,25.19,0.06,94.81,227.51,3.53
2015,8,16,5,25.18,0.07,94.81,229.86,3.59
2015,8,16,6,25.74,0.1,93,232.59,4.31
2015,8,16,7,26.56,0.15,90.06,234.81,4.64
2015,8,16,8,27.49,0.22,84.81,237.43,4.75
2015,8,16,9,28.61,0.26,79,239.21,4.88
2015,8,16,10,29.86,0.22,73.62,242.36,5.22
2015,8,16,11,30.53,0.2,70.31,245.92,5.57
2015,8,16,12,30.9,0.2,68.69,248.42,5.54
2015,8,16,13,30.98,0.18,67.88,250.22,5.59
2015,8,16,14,30.74,0.14,68.12,248.63,5.64
2015,8,16,15,30.33,0.07,69.25,245.67,5.56
2015,8,16,16,29.64,0.04,71.81,243.21,5.43
2015,8,16,17,28.48,0.02,77.75,239.81,4.86
2015,8,16,18,26.94,0.02,86.56,234.88,3.57
2015,8,16,19,26.27,0.04,90.12,230.34,3.5
2015,8,16,20,25.98,0.05,91.75,224.91,3.43
2015,8,16,21,25.76,0.05,92.88,220.56,3.42
2015,8,16,22,25.58,0.06,93.69,217.96,3.52
2015,8,16,23,25.45,0.07,94.19,216.45,3.6
2015,8,17,0,25.33,0.08,94.62,217.24,3.64
2015,8,17,1,25.23,0.08,94.94,220.8,3.62
2015,8,17,2,25.14,0.1,95.19,226.32,3.61
2015,8,17,3,25.09,0.12,95.19,232.14,3.51
2015,8,17,4,25.05,0.14,95.25,236.5,3.27
2015,8,17,5,25,0.16,95.44,239.5,3
2015,8,17,6,25.66,0.21,93.31,240.92,3.34
2015,8,17,7,26.74,0.21,88.38,242.63,3.98
2015,8,17,8,27.98,0.26,81.62,245.98,4.32
2015,8,17,9,29.13,0.3,76,246.57,4.28
2015,8,17,10,30.07,0.39,71.94,246.51,4.49
2015,8,17,11,30.76,0.37,69,247.21,4.98
2015,8,17,12,31.09,0.33,67.5,247.75,5.34
2015,8,17,13,30.78,0.3,68.38,246.72,5.49
2015,8,17,14,30.17,0.2,70.5,244.39,5.44
2015,8,17,15,29.56,0.13,73,241.32,5.31
2015,8,17,16,28.65,0.11,77.06,238.46,4.96
2015,8,17,17,27.61,0.13,83.44,233.54,4.13
2015,8,17,18,26.57,0.09,90.12,225.4,3.18
2015,8,17,19,26.14,0.03,92.38,219.43,3.25
2015,8,17,20,25.93,0.02,93.38,215.86,3.37
2015,8,17,21,25.75,0.02,94.12,212.71,3.3
2015,8,17,22,25.6,0.02,94.69,211.95,3.2
2015,8,17,23,25.43,0.02,95.25,211.75,3.13
2015,8,18,0,25.28,0.03,95.69,211.94,3.06
2015,8,18,1,25.16,0.04,96,212.52,2.96
2015,8,18,2,25.04,0.04,96.31,213.9,2.9
2015,8,18,3,24.95,0.03,96.44,216.62,2.84
2015,8,18,4,24.85,0.04,96.69,219.32,2.74
2015,8,18,5,24.75,0.04,96.88,220.88,2.61
2015,8,18,6,25.59,0.05,94.19,217.89,3.43
2015,8,18,7,26.88,0.05,88.5,218.47,3.98
2015,8,18,8,28.3,0.11,81.25,220.33,4.14
2015,8,18,9,29.34,0.16,76.31,222.53,4.1
2015,8,18,10,30.08,0.18,73.19,226.82,4.18
2015,8,18,11,30.62,0.2,70.94,230.65,4.32
2015,8,18,12,30.92,0.21,69.5,234.27,4.49
2015,8,18,13,30.98,0.15,69,237.42,4.57
2015,8,18,14,30.8,0.08,69.44,238.51,4.56
2015,8,18,15,30.43,0.03,70.38,238.35,4.5
2015,8,18,16,29.76,0.02,72.56,236.54,4.25
2015,8,18,17,28.66,0.01,78.12,233.55,3.64
2015,8,18,18,27.08,0,87.69,230.53,2.58
2015,8,18,19,26.34,0,90.94,228.64,2.61
2015,8,18,20,25.98,0,92.19,226.73,2.75
2015,8,18,21,25.72,0,93.12,224.89,2.79
2015,8,18,22,25.46,0,94,225,2.77
2015,8,18,23,25.21,0,94.81,227,2.69
2015,8,19,0,24.98,0.01,95.44,229.57,2.57
2015,8,19,1,24.8,0.01,95.94,230.54,2.46
2015,8,19,2,24.7,0.02,96.12,231.43,2.42
2015,8,19,3,24.63,0.02,96.38,232.33,2.25
2015,8,19,4,24.55,0.03,96.69,231.41,2.03
2015,8,19,5,24.47,0.02,96.88,226.17,1.9
2015,8,19,6,25.57,0.03,93.38,219.92,2.5
2015,8,19,7,26.93,0.05,86.75,221.41,3.26
2015,8,19,8,28.41,0,79.38,224.82,3.52
2015,8,19,9,29.62,0,74.12,228.73,3.57
2015,8,19,10,30.55,0,70.75,233.46,3.79
2015,8,19,11,31.23,0,68.38,237.03,4.16
2015,8,19,12,31.58,0,66.94,240.03,4.54
2015,8,19,13,31.55,0,66.56,241.94,4.82
2015,8,19,14,31.33,0,66.62,242.51,4.99
2015,8,19,15,30.8,0,67.94,241.68,5.02
2015,8,19,16,29.87,0,71.44,239.65,4.87
2015,8,19,17,28.55,0,77.88,235.4,4.35
2015,8,19,18,27.04,0,86.62,229.41,3.37
2015,8,19,19,26.35,0,90.38,225.28,3.4
2015,8,19,20,26,0,92.31,222.88,3.43
2015,8,19,21,25.76,0,93.56,222.69,3.42
2015,8,19,22,25.58,0,94.44,224.72,3.38
2015,8,19,23,25.52,0,94.75,228.86,3.44
2015,8,20,0,25.48,0,94.69,233.59,3.51
2015,8,20,1,25.37,0,95.06,236.68,3.33
2015,8,20,2,25.23,0,95.44,240.45,3.09
2015,8,20,3,25.09,0,95.62,244.12,2.92
2015,8,20,4,24.94,0,95.88,244.57,2.64
2015,8,20,5,24.83,0,96,242.47,2.48
2015,8,20,6,25.7,0,92.44,240.31,3.26
2015,8,20,7,26.83,0,86.31,242.48,4.18
2015,8,20,8,27.91,0.01,80.31,245.21,4.62
2015,8,20,9,28.79,0.01,76.19,246.54,4.77
2015,8,20,10,29.48,0,73.06,245.94,4.89
2015,8,20,11,29.99,0,70.88,243.55,5.09
2015,8,20,12,30.31,0,69.31,241.3,5.35
2015,8,20,13,30.48,0,68.25,239.87,5.62
2015,8,20,14,30.24,0,68.94,238.71,5.85
2015,8,20,15,29.77,0,70.5,236.97,6.02
2015,8,20,16,28.97,0,73.69,234.18,5.99
2015,8,20,17,27.76,0,79.62,230.45,5.52
2015,8,20,18,26.41,0,86.94,225,4.63
2015,8,20,19,25.76,0,90.44,222.1,4.59
2015,8,20,20,25.45,0,92,220.42,4.57
2015,8,20,21,25.28,0.01,92.81,220.06,4.55
2015,8,20,22,25.21,0.01,93.31,220.11,4.54
2015,8,20,23,25.09,0.01,94,220.03,4.4
2015,8,21,0,25,0.01,94.5,220.24,4.33
2015,8,21,1,24.9,0.01,95.19,219.58,4.1
2015,8,21,2,24.84,0.02,95.5,221.57,3.87
2015,8,21,3,24.78,0.03,95.75,226.06,3.59
2015,8,21,4,24.73,0.03,95.81,232.92,3.41
2015,8,21,5,24.64,0.03,95.56,241.44,3.42
2015,8,21,6,25.39,0.04,92.44,247.92,4.16
2015,8,21,7,26.57,0.04,86.38,254.11,5.22
2015,8,21,8,27.9,0.04,78.81,256.47,5.81
2015,8,21,9,29.04,0.03,73.44,255.26,6.05
2015,8,21,10,29.9,0.03,69.94,252.68,6.33
2015,8,21,11,30.46,0.03,67.81,249.05,6.58
2015,8,21,12,30.72,0.03,66.88,245.6,6.75
2015,8,21,13,30.69,0.02,66.75,242.97,6.91
2015,8,21,14,30.41,0.02,67.56,241.68,7.18
2015,8,21,15,29.87,0.01,69.25,240.74,7.35
2015,8,21,16,29.08,0.01,72.19,239.15,7.25
2015,8,21,17,27.88,0.02,77.81,235.2,6.52
2015,8,21,18,26.57,0.02,85.25,227.01,5.19
2015,8,21,19,25.98,0.01,88.94,221.22,5.03
2015,8,21,20,25.75,0.01,90.38,221.13,5.15
2015,8,21,21,25.61,0.01,91.19,224.76,5.33
2015,8,21,22,25.48,0.01,91.38,230.45,5.18
2015,8,21,23,25.26,0.02,91.81,236.16,4.85
2015,8,22,0,25.01,0.02,92.5,240.17,4.54
2015,8,22,1,24.8,0.03,93.31,243.15,4.17
2015,8,22,2,24.76,0.03,93.44,246.98,4.02
2015,8,22,3,24.73,0.03,93.69,252.11,3.89
2015,8,22,4,24.6,0.03,94.56,256.36,3.58
2015,8,22,5,24.69,0.04,94.44,260.31,3.62
2015,8,22,6,25.48,0.03,91.69,261.97,4.47
2015,8,22,7,26.71,0.04,86.5,263.41,5.44
2015,8,22,8,28.07,0.01,78,264.92,6.35
2015,8,22,9,29.15,0.01,71.81,264.22,6.59
2015,8,22,10,29.76,0.01,69.06,261.73,6.57
2015,8,22,11,30.34,0.01,66.81,258.53,6.44
2015,8,22,12,30.56,0,65.62,254.41,6.22
2015,8,22,13,30.65,0,64.88,249.29,6.03
2015,8,22,14,30.38,0,65.19,244.95,5.94
2015,8,22,15,30.03,0,66.44,241.43,5.9
2015,8,22,16,29.25,0,70.12,237.49,5.8
2015,8,22,17,28.03,0,76.56,232.17,5.31
2015,8,22,18,26.5,0,85.19,225.45,4.24
2015,8,22,19,25.9,0,88.31,222.29,4.44
2015,8,22,20,25.77,0,89.25,223.16,4.82
2015,8,22,21,25.77,0,89.81,226.78,5.17
2015,8,22,22,25.74,0,90.62,232.21,5.15
2015,8,22,23,25.67,0,91.12,238.84,5.06
2015,8,23,0,25.54,0,91.56,245.21,4.86
2015,8,23,1,25.28,0,92.75,248.14,4.18
2015,8,23,2,25.05,0,93.56,249.6,3.68
2015,8,23,3,24.92,0.01,93.75,251.88,3.54
2015,8,23,4,24.8,0.01,94.25,251.92,3.22
2015,8,23,5,24.68,0,94.56,251.06,3.06
2015,8,23,6,25.59,0,90.75,250.93,3.99
2015,8,23,7,27.05,0,83.19,254.03,5.45
2015,8,23,8,28.39,0.06,75.75,257.36,6.32
2015,8,23,9,29.28,0.09,71.81,257.21,6.35
2015,8,23,10,30.04,0.07,68.94,254.15,6.35
2015,8,23,11,30.73,0.06,66.44,250.61,6.35
2015,8,23,12,31.1,0.04,64.94,246.73,6.33
2015,8,23,13,31.19,0.02,64.12,242.42,6.33
2015,8,23,14,30.92,0.01,64.38,239.4,6.51
2015,8,23,15,30.3,0.01,66.5,237.65,6.79
2015,8,23,16,29.12,0.01,71.62,235.86,6.89
2015,8,23,17,27.87,0.01,77.81,233.63,6.48
2015,8,23,18,26.61,0.01,84.56,229.95,5.32
2015,8,23,19,25.99,0.01,88.44,226.37,4.85
2015,8,23,20,25.76,0.01,90.19,225.98,4.86
2015,8,23,21,25.65,0.01,91.19,229.94,5
2015,8,23,22,25.52,0.02,91.62,235.82,5.03
2015,8,23,23,25.33,0.03,91.88,240.8,4.87
2015,8,24,0,25.14,0.03,92.62,243.87,4.61
2015,8,24,1,25.1,0.04,92.44,246.23,4.73
2015,8,24,2,25.01,0.05,92.88,247.01,4.32
2015,8,24,3,24.91,0.06,93,247.64,3.86
2015,8,24,4,24.79,0.07,93.44,246.72,3.48
2015,8,24,5,24.73,0.09,93.5,246.89,3.42
2015,8,24,6,25.26,0.09,91.5,248.57,4.02
2015,8,24,7,26.19,0.1,88.44,249.24,4.39
2015,8,24,8,27.16,0.1,83,251.51,5
2015,8,24,9,28.22,0.1,76.31,251.72,5.53
2015,8,24,10,29.05,0.11,72.31,250.19,5.85
2015,8,24,11,29.64,0.12,70,248,6.19
2015,8,24,12,29.98,0.11,68.88,245.35,6.5
2015,8,24,13,30.21,0.1,68,242.81,6.75
2015,8,24,14,30.18,0.08,67.81,240.85,6.96
2015,8,24,15,29.72,0.07,69.25,238.96,7.03
2015,8,24,16,28.71,0.06,73.38,236.31,6.84
2015,8,24,17,27.51,0.05,79.06,232.47,6.21
2015,8,24,18,26.28,0.04,85.81,225.71,4.88
2015,8,24,19,25.73,0.04,89.44,218.54,4.51
2015,8,24,20,25.57,0.05,90.5,217.87,4.81
2015,8,24,21,25.45,0.06,91.38,220.67,5.05
2015,8,24,22,25.33,0.08,92.06,224.3,4.99
2015,8,24,23,25.19,0.09,92.81,228.26,4.75
2015,8,25,0,25.11,0.09,93.06,234.71,4.58
2015,8,25,1,25.01,0.1,93.38,241.57,4.4
2015,8,25,2,24.9,0.09,93.81,247.38,4.06
2015,8,25,3,24.76,0.11,94.56,253.2,3.46
2015,8,25,4,24.64,0.13,95.06,259.18,3.04
2015,8,25,5,24.53,0.14,95.25,263.08,2.92
2015,8,25,6,25.15,0.16,93,267.06,3.66
2015,8,25,7,26.25,0.15,88,271.07,4.61
2015,8,25,8,27.47,0.86,80.56,273.47,5.3
2015,8,25,9,28.62,0.93,74.88,272.25,5.57
2015,8,25,10,29.62,0.77,71.06,268.6,5.76
2015,8,25,11,30.37,0.64,68.12,263.5,5.94
2015,8,25,12,30.8,0.57,66.62,258,6.13
2015,8,25,13,30.88,0.49,66.31,252.99,6.25
2015,8,25,14,30.68,0.32,66.81,248.37,6.21
2015,8,25,15,30.18,0.23,68.38,243.73,6.07
